film_id,title,rental_count,rating,rental_rate
103,Bucket Brotherhood,34,PG,4.99
738,Rocketeer Mother,33,PG-13,0.99
382,Grit Clockwork,32,PG,0.99
331,Forward Temple,32,NC-17,2.99
730,Ridgemont Submarine,32,PG-13,0.99
489,Juggler Hardly,32,PG-13,0.99
767,Scalawag Duck,32,NC-17,4.99
1000,Zorro Ark,31,NC-17,4.99
621,Network Peak,31,PG-13,2.99
369,Goodfellas Salute,31,PG,4.99
418,Hobbit Alien,31,PG-13,0.99
753,Rush Goodfellas,31,PG,0.99
31,Apache Divine,31,NC-17,4.99
891,Timberland Sky,31,G,0.99
735,Robbers Joon,31,PG-13,2.99
973,Wife Turn,31,NC-17,4.99
563,Massacre Usual,30,R,4.99
109,Butterfly Chocolat,30,G,0.99
748,Rugrats Shakespeare,30,PG-13,0.99
239,Dogma Family,30,G,4.99
869,Suspects Quills,30,PG,2.99
979,Witches Panic,30,NC-17,4.99
559,Married Go,30,G,2.99
789,Shock Cabin,30,PG-13,2.99
609,Muscle Bright,30,G,2.99
450,Idols Snatchers,30,NC-17,2.99
285,English Bulworth,30,PG-13,0.99
127,Cat Coneheads,30,G,4.99
403,Harry Idaho,30,PG-13,4.99
374,Graffiti Love,30,PG,0.99
702,Pulp Beverly,30,G,2.99
341,Frost Head,30,PG,0.99
220,Deer Virginian,29,NC-17,2.99
945,Virginian Pluto,29,R,0.99
86,Boogie Amelie,29,R,4.99
174,Confidential Interview,29,NC-17,4.99
301,Family Sweet,29,R,0.99
873,Sweethearts Suspects,29,G,0.99
941,Videotape Arsenic,29,NC-17,4.99
875,Talented Homicide,29,PG,0.99
361,Gleaming Jawbreaker,29,NC-17,2.99
849,Storm Happiness,29,NC-17,0.99
595,Moon Bunch,29,PG,0.99
73,Bingo Talented,29,PG-13,2.99
284,Enemy Odds,29,NC-17,4.99
893,Titans Jerk,29,PG,4.99
378,Greatest North,29,NC-17,2.99
358,Gilmore Boiled,28,R,0.99
295,Expendable Stallion,28,PG,0.99
395,Handicap Boondock,28,R,0.99
356,Giant Troopers,28,R,2.99
305,Fatal Haunted,28,PG,2.99
951,Voyage Legally,28,PG-13,0.99
745,Roses Treasure,28,PG-13,4.99
764,Saturday Lambs,28,G,4.99
159,Closer Bang,28,R,4.99
911,Trip Newton,28,PG-13,4.99
850,Story Side,28,R,0.99
625,None Spiking,27,NC-17,0.99
638,Operation Operation,27,G,2.99
715,Range Moonwalker,27,PG,4.99
521,Lies Treatment,27,NC-17,4.99
200,Curtain Videotape,27,PG-13,0.99
698,Princess Giant,27,NC-17,2.99
603,Movie Shakespeare,27,PG,4.99
367,Goldmine Tycoon,27,R,0.99
958,Wardrobe Phantom,27,G,2.99
135,Chance Resurrection,27,R,2.99
835,Spy Mile,27,PG-13,2.99
206,Dancing Fever,27,G,0.99
525,Loathing Legally,27,R,0.99
468,Invasion Cyclone,27,PG,2.99
330,Forrester Comancheros,27,NC-17,4.99
78,Blackout Private,27,PG,2.99
697,Primary Glass,27,G,0.99
879,Telegraph Voyage,27,PG,4.99
114,Camelot Vacation,27,NC-17,0.99
897,Torque Bound,27,G,4.99
434,Horror Reign,27,R,0.99
228,Detective Vision,27,PG-13,0.99
531,Lose Inch,27,R,0.99
244,Dorado Notting,27,NC-17,4.99
870,Swarm Gold,27,PG-13,0.99
349,Gangs Pride,27,PG-13,2.99
445,Hyde Doctor,26,G,2.99
181,Contact Anonymous,26,PG-13,2.99
303,Fantasy Troopers,26,PG-13,0.99
471,Island Exorcist,26,NC-17,2.99
687,Pocus Pulp,26,NC-17,0.99
460,Innocent Usual,26,PG-13,4.99
391,Half Outfield,26,PG-13,2.99
773,Seabiscuit Punk,26,NC-17,2.99
938,Velvet Terminator,26,R,4.99
890,Tights Dawn,26,R,0.99
970,Westward Seabiscuit,26,NC-17,0.99
554,Malkovich Pet,26,G,2.99
234,Disturbing Scarface,26,R,2.99
901,Tracy Cider,26,G,0.99
838,Stagecoach Armageddon,26,R,4.99
670,Pelican Comforts,26,PG,4.99
12,Alaska Phantom,26,PG,0.99
101,Brotherhood Blanket,26,R,0.99
263,Durham Panky,26,R,4.99
397,Hanky October,26,NC-17,2.99
572,Metropolis Coma,26,PG-13,2.99
307,Fellowship Autumn,26,NC-17,4.99
167,Coma Head,26,NC-17,4.99
683,Pity Bound,26,NC-17,4.99
880,Telemark Heartbreakers,25,PG-13,2.99
856,Streetcar Intentions,25,R,4.99
895,Tomorrow Hustler,25,R,2.99
309,Feud Frogmen,25,R,0.99
266,Dynamite Tarzan,25,PG-13,0.99
624,Nightmare Chill,25,PG,4.99
162,Clueless Bucket,25,R,2.99
555,Mallrats United,25,PG,0.99
791,Show Lord,25,PG-13,4.99
288,Escape Metropolis,25,R,2.99
387,Gun Bonnie,25,G,0.99
760,Samurai Lion,25,G,2.99
571,Metal Armageddon,25,PG-13,2.99
247,Downhill Enough,25,G,0.99
786,Shepherd Midsummer,25,R,0.99
273,Effect Gladiator,25,PG,0.99
172,Coneheads Smoochy,25,NC-17,4.99
989,Working Microcosmos,25,R,4.99
863,Sun Confessions,25,R,0.99
545,Madness Attacks,25,PG-13,0.99
55,Barbarella Streetcar,25,G,2.99
417,Hills Neighbors,25,G,0.99
245,Double Wrath,25,R,0.99
644,Oscar Gold,25,PG,2.99
319,Fish Opus,25,R,2.99
902,Trading Pinocchio,25,PG,4.99
154,Clash Freddy,25,G,2.99
586,Mockingbird Hollywood,24,PG,0.99
741,Roman Punk,24,NC-17,0.99
775,Seattle Expecations,24,PG-13,4.99
476,Jason Trap,24,NC-17,2.99
11,Alamo Videotape,24,G,0.99
649,Oz Liaisons,24,R,2.99
810,Slums Duck,24,PG,0.99
304,Fargo Gandhi,24,G,2.99
45,Attraction Newton,24,PG-13,4.99
366,Goldfinger Sensibility,24,G,0.99
91,Bound Cheaper,24,PG,0.99
865,Sunrise League,24,PG-13,4.99
35,Arachnophobia Rollercoaster,24,PG-13,2.99
966,Wedding Apollo,24,PG,0.99
119,Caper Motions,24,G,0.99
131,Center Dinosaur,24,PG,4.99
790,Shootist Superfly,24,PG-13,0.99
447,Ice Crossing,24,R,2.99
527,Lola Agent,24,PG,4.99
253,Drifter Commandments,24,PG-13,4.99
650,Pacific Amistad,24,G,0.99
804,Sleeping Suspects,24,PG-13,4.99
641,Orange Grapes,24,PG-13,0.99
502,Knock Warlock,24,PG-13,2.99
43,Atlantis Cause,24,G,2.99
551,Maiden Home,24,PG,4.99
852,Strangelove Desire,24,NC-17,0.99
433,Horn Working,24,PG,2.99
130,Celebrity Horn,24,PG-13,0.99
491,Jumping Wrath,24,NC-17,0.99
443,Hurricane Affair,24,PG,2.99
388,Gunfight Moon,24,NC-17,0.99
166,Color Philadelphia,24,G,2.99
914,Trouble Date,23,PG,2.99
676,Philadelphia Wife,23,PG-13,4.99
816,Snowman Rollercoaster,23,G,0.99
494,Karate Moon,23,PG-13,0.99
122,Carrie Bunch,23,PG,0.99
117,Candles Grapes,23,NC-17,4.99
320,Flamingos Connecticut,23,PG-13,4.99
270,Earth Vision,23,NC-17,0.99
646,Outbreak Divine,23,NC-17,0.99
961,Wash Heavenly,23,R,4.99
645,Others Soup,23,PG,2.99
327,Fool Mockingbird,23,PG,4.99
412,Heavyweights Beast,23,G,4.99
771,Scorpion Apollo,23,NC-17,4.99
843,Steel Santa,23,NC-17,4.99
857,Strictly Scarface,23,PG-13,2.99
1,Academy Dinosaur,23,PG,0.99
504,Kwai Homeward,23,PG-13,0.99
10,Aladdin Calendar,23,NC-17,4.99
191,Crooked Frogmen,23,PG-13,0.99
982,Women Dorado,23,R,0.99
614,Name Detective,23,PG-13,4.99
51,Balloon Homeward,23,NC-17,2.99
995,Yentl Idaho,23,R,4.99
271,Easy Gladiator,23,G,4.99
334,Freddy Storm,23,NC-17,4.99
915,Truman Crazy,23,G,4.99
199,Cupboard Sinners,23,R,2.99
353,Gentlemen Stage,23,NC-17,2.99
976,Wind Phantom,23,R,0.99
608,Murder Antitrust,23,PG,2.99
437,House Dynamite,23,R,2.99
665,Patton Interview,23,PG,2.99
759,Salute Apollo,23,R,2.99
4,Affair Prejudice,23,G,2.99
892,Titanic Boondock,23,R,4.99
26,Annie Identity,22,G,0.99
376,Grapes Fury,22,G,0.99
518,Liaisons Sweet,22,PG,4.99
322,Flatliners Killer,22,G,2.99
556,Maltese Hope,22,PG-13,4.99
706,Queen Luke,22,PG,4.99
79,Blade Polish,22,PG-13,0.99
54,Banger Pinocchio,22,R,0.99
823,South Wait,22,R,2.99
267,Eagles Panky,22,NC-17,4.99
428,Homicide Peach,22,PG-13,2.99
18,Alter Victory,22,PG-13,0.99
772,Sea Virgin,22,PG,2.99
143,Chill Luck,22,PG,0.99
814,Snatch Slipper,22,PG,4.99
61,Beauty Grease,22,G,4.99
59,Bear Graceland,22,R,2.99
15,Alien Center,22,NC-17,2.99
500,Kiss Glory,22,PG-13,4.99
949,Volcano Texas,22,NC-17,0.99
314,Fight Jawbreaker,22,R,0.99
972,Whisperer Giant,22,PG-13,4.99
300,Falcon Volume,22,PG-13,4.99
21,American Circus,22,R,4.99
575,Midsummer Groundhog,22,G,4.99
782,Shakespeare Saddle,22,PG-13,2.99
408,Head Stranger,22,R,4.99
415,High Encino,22,R,2.99
176,Congeniality Quest,22,PG-13,0.99
985,Wonderland Christmas,22,PG,4.99
651,Packer Madigan,22,PG-13,0.99
898,Tourist Pelican,22,PG-13,4.99
142,Chicken Hellfighters,22,PG,0.99
406,Haunting Pianist,22,R,0.99
25,Angels Life,22,G,2.99
800,Sinners Atlantis,22,PG-13,2.99
444,Hustler Party,22,NC-17,4.99
89,Borrowers Bedazzled,22,G,0.99
252,Dream Pickup,22,PG,2.99
930,Vacation Boondock,21,R,2.99
317,Fireball Philadelphia,21,PG,0.99
67,Berets Agent,21,PG-13,2.99
23,Anaconda Confessions,21,R,0.99
6,Agent Truman,21,PG,2.99
981,Wolves Desire,21,NC-17,0.99
677,Pianist Outfield,21,NC-17,0.99
242,Doom Dancing,21,R,0.99
149,Christmas Moonshine,21,NC-17,0.99
280,Empire Malkovich,21,G,0.99
755,Sabrina Midnight,21,PG,4.99
602,Mourning Purple,21,PG,0.99
776,Secret Groundhog,21,PG,4.99
37,Arizona Bang,21,PG,2.99
132,Chainsaw Uptown,21,PG,0.99
377,Grease Youth,21,G,0.99
922,Undefeated Dalmations,21,PG-13,4.99
164,Coast Rainbow,21,PG,0.99
514,Lebowski Soldiers,21,PG-13,2.99
637,Open African,21,PG,4.99
846,Sting Personal,21,NC-17,4.99
129,Cause Date,21,R,2.99
49,Badman Dawn,21,R,2.99
807,Sleuth Orient,21,NC-17,0.99
218,Deceiver Betrayed,21,NC-17,0.99
861,Suit Walls,21,R,4.99
596,Moonshine Cabin,21,PG-13,4.99
112,Calendar Gunfight,21,NC-17,4.99
681,Pirates Roxanne,21,PG,0.99
841,Star Operation,21,PG,2.99
22,Amistad Midsummer,21,G,2.99
313,Fidelity Devil,21,G,4.99
235,Divide Monster,21,PG-13,2.99
19,Amadeus Holy,21,PG,0.99
57,Basic Easy,21,PG-13,2.99
83,Blues Instinct,21,G,2.99
274,Egg Igby,21,PG,2.99
833,Splendor Patton,21,R,0.99
806,Sleepy Japanese,21,PG,2.99
953,Wait Cider,21,PG-13,0.99
416,Highball Potter,21,R,0.99
69,Beverly Outlaw,21,R,2.99
727,Resurrection Silverado,21,PG,0.99
354,Ghost Groundhog,21,G,4.99
193,Crossroads Casualties,21,G,2.99
100,Brooklyn Desert,21,R,4.99
39,Armageddon Lost,21,G,0.99
138,Chariots Conspiracy,21,R,2.99
292,Excitement Eve,21,G,0.99
920,Unbreakable Karate,21,G,0.99
255,Driving Polish,21,NC-17,4.99
249,Dracula Crystal,21,G,0.99
484,Jerk Paycheck,20,NC-17,2.99
414,Hellfighters Sierra,20,PG,2.99
326,Flying Hook,20,NC-17,2.99
439,Hunchback Impossible,20,PG-13,4.99
140,Cheaper Clyde,20,G,0.99
462,Insider Arizona,20,NC-17,2.99
139,Chasing Fight,20,PG,4.99
628,Northwest Polish,20,PG,2.99
231,Dinosaur Secretary,20,R,2.99
647,Outfield Massacre,20,NC-17,0.99
363,Go Purple,20,R,0.99
204,Dalmations Sweden,20,PG,0.99
851,Straight Hours,20,R,0.99
906,Tramp Others,20,PG,0.99
720,Redemption Comforts,20,NC-17,2.99
680,Pinocchio Simon,20,PG,4.99
805,Sleepless Monsoon,20,G,4.99
486,Jet Neighbors,20,R,4.99
535,Love Suicides,20,R,0.99
409,Heartbreakers Bright,20,G,4.99
993,Wrong Behavior,20,PG-13,2.99
707,Quest Mussolini,20,R,2.99
147,Chocolat Harry,20,NC-17,0.99
728,Reunion Witches,20,R,0.99
778,Secrets Paradise,20,G,4.99
845,Stepmom Dream,20,NC-17,4.99
578,Million Ace,20,PG-13,4.99
694,Prejudice Oleander,20,PG-13,4.99
465,Interview Liaisons,20,R,4.99
350,Garden Island,20,G,4.99
733,River Outlaw,20,PG-13,0.99
590,Money Harold,20,PG,2.99
562,Masked Bubble,20,PG-13,0.99
402,Harper Dying,20,G,0.99
467,Intrigue Worst,20,G,0.99
668,Peak Forever,20,PG,4.99
723,Reign Gentlemen,20,PG-13,2.99
496,Kick Savannah,20,PG-13,0.99
743,Room Roman,20,PG,0.99
99,Bringing Hysterical,20,PG,2.99
501,Kissing Dolls,20,R,4.99
827,Spice Sorority,20,NC-17,4.99
579,Minds Truman,20,PG-13,4.99
345,Gables Metropolis,19,PG,0.99
663,Patient Sister,19,NC-17,0.99
160,Club Graffiti,19,PG-13,0.99
344,Fury Murder,19,PG-13,0.99
747,Roxanne Rebel,19,R,0.99
222,Desert Poseidon,19,R,4.99
115,Campus Remember,19,R,2.99
97,Bride Intrigue,19,G,0.99
948,Voice Peach,19,PG-13,0.99
690,Pond Seattle,19,PG-13,2.99
118,Canyon Stock,19,R,0.99
479,Jedi Beneath,19,PG,0.99
734,Road Roxanne,19,R,4.99
436,Hours Rage,19,NC-17,0.99
710,Rage Games,19,R,4.99
48,Backlash Undefeated,19,PG-13,4.99
298,Eyes Driving,19,PG-13,2.99
785,Shawshank Bubble,19,PG,4.99
233,Disciple Mother,19,PG,0.99
243,Doors President,19,NC-17,4.99
370,Gorgeous Bingo,19,R,2.99
396,Hanging Deep,19,G,4.99
72,Bill Others,19,PG,2.99
725,Requiem Tycoon,19,R,4.99
158,Clones Pinocchio,19,R,2.99
580,Mine Titans,19,PG-13,4.99
912,Trojan Tomorrow,19,PG,2.99
282,Encounters Curtain,19,NC-17,0.99
269,Earring Instinct,19,R,0.99
631,Novocaine Flight,19,G,0.99
457,Independence Hotel,19,NC-17,0.99
281,Encino Elf,19,G,0.99
302,Fantasia Park,19,G,2.99
864,Sundance Invasion,19,NC-17,0.99
887,Thief Pelican,19,PG-13,4.99
227,Details Packer,19,R,4.99
311,Fiction Christmas,19,PG,0.99
619,Neighbors Charade,19,R,0.99
451,Igby Maker,19,NC-17,4.99
560,Mars Roman,19,NC-17,0.99
818,Something Duck,19,NC-17,4.99
610,Music Boondock,19,R,0.99
616,National Story,19,NC-17,2.99
150,Cider Desire,19,PG,2.99
429,Honey Ties,19,R,0.99
90,Boulevard Mob,18,R,0.99
724,Remember Diary,18,R,2.99
432,Hope Tootsie,18,NC-17,2.99
155,Cleopatra Devil,18,PG-13,0.99
583,Mission Zoolander,18,PG-13,4.99
524,Lion Uncut,18,PG,0.99
461,Insects Stone,18,NC-17,0.99
812,Smoking Barbarella,18,PG-13,0.99
116,Candidate Perdition,18,R,2.99
56,Barefoot Manchurian,18,G,2.99
474,Jade Bunch,18,NC-17,2.99
768,Scarface Bang,18,PG-13,4.99
17,Alone Trip,18,R,0.99
212,Darn Forrester,18,G,4.99
294,Expecations Natural,18,PG-13,4.99
709,Racer Egg,18,NC-17,2.99
463,Instinct Airport,18,PG,2.99
689,Pollock Deliverance,18,PG,2.99
8,Airport Pollock,18,R,4.99
254,Driver Annie,18,PG-13,2.99
971,Whale Bikini,18,PG-13,4.99
924,Unforgiven Zoolander,18,PG,0.99
251,Dragonfly Strangers,18,NC-17,4.99
871,Sweden Shining,18,PG,4.99
746,Rouge Squad,18,NC-17,0.99
967,Weekend Personal,18,R,2.99
473,Jacket Frisco,18,PG-13,2.99
385,Groundhog Uncut,18,PG-13,4.99
986,Wonka Sea,18,NC-17,2.99
410,Heaven Freedom,18,PG,2.99
777,Secretary Rouge,18,PG,4.99
936,Vanishing Rocky,18,NC-17,2.99
215,Dawn Pond,18,PG,4.99
688,Polish Brooklyn,18,PG,0.99
329,Forrest Sons,18,R,2.99
286,Enough Raging,18,NC-17,2.99
456,Inch Jet,18,NC-17,4.99
184,Core Suit,18,PG-13,2.99
346,Galaxy Sweethearts,18,R,4.99
657,Paradise Sabrina,18,PG-13,2.99
77,Birds Perdition,18,G,4.99
383,Groove Fiction,18,NC-17,0.99
121,Carol Texas,18,PG,2.99
380,Greek Everyone,17,PG,2.99
175,Confused Candles,17,PG-13,2.99
854,Strangers Graffiti,17,R,4.99
693,Potter Connecticut,17,PG,2.99
859,Sugar Wonka,17,PG,4.99
169,Comforts Rush,17,NC-17,2.99
626,Noon Papi,17,G,2.99
424,Holocaust Highball,17,R,0.99
574,Midnight Westward,17,G,0.99
448,Idaho Love,17,PG-13,2.99
275,Egypt Tenenbaums,17,PG,0.99
464,Intentions Empire,17,PG-13,2.99
878,Teen Apollo,17,G,4.99
70,Bikini Borrowers,17,NC-17,4.99
333,Freaky Pocus,17,R,2.99
925,United Pilot,17,R,0.99
717,Rear Trading,17,NC-17,0.99
803,Slacker Liaisons,17,R,4.99
611,Musketeers Wait,17,PG,4.99
672,Perfect Groove,17,PG-13,2.99
944,Virgin Daisy,17,PG-13,4.99
299,Factory Dragon,17,PG-13,0.99
744,Roots Remember,17,PG-13,0.99
964,Waterfront Deliverance,17,G,4.99
483,Jericho Mulan,17,NC-17,2.99
183,Conversation Downhill,17,R,4.99
265,Dying Maker,17,PG,4.99
877,Taxi Kick,17,PG-13,0.99
534,Louisiana Harry,17,PG-13,0.99
552,Majestic Floats,17,PG,0.99
95,Breakfast Goldfinger,17,G,4.99
999,Zoolander Fiction,17,R,2.99
398,Hanover Galaxy,17,NC-17,4.99
58,Beach Heartbreakers,17,G,2.99
510,Lawless Vision,17,G,4.99
488,Joon Northwest,17,NC-17,0.99
506,Lady Stage,17,PG,4.99
691,Poseidon Forever,17,PG-13,4.99
308,Ferris Mother,17,PG,2.99
763,Satisfaction Confidential,17,G,4.99
324,Flintstones Happiness,17,PG-13,4.99
643,Orient Closer,17,R,2.99
348,Gandhi Kwai,17,PG-13,0.99
336,French Holiday,17,PG,4.99
481,Jekyll Frogmen,17,PG,2.99
737,Rock Instinct,17,G,0.99
512,League Hellfighters,17,PG-13,4.99
623,Newton Labyrinth,17,PG,0.99
